CustomerID,Name,Age,Gender,City,JoinDate,Location,Specialization
CUS0001,David Dennis,46,Female,Hyderabad,2024-06-14,Delhi,Hyderabad
CUS0001,Ian Allen,18,Female,Chennai,2022-05-31,Kolkata,Mumbai
CUS0001,Jennifer Smith,63,Female,Mumbai,2024-05-01,Delhi,Hyderabad
CUS0001,Joseph Anderson,60,Female,Mumbai,2022-03-22,Ahmedabad,Mumbai
CUS0001,Patricia Monroe,75,Other,Hyderabad,2024-03-20,Pune,Chennai
CUS0001,Jay Fleming,35,Other,Hyderabad,2024-03-25,Pune,Mumbai
CUS0001,Matthew Johnson,28,Other,Delhi,2023-03-16,Pune,Delhi
CUS0001,Christie Johnson,64,Female,Delhi,2022-09-25,Ahmedabad,Delhi
CUS0001,Rachel Hensley,38,Other,Hyderabad,2023-03-13,Ahmedabad,Delhi
CUS0001,Jason Ho,59,Other,Bangalore,2024-10-31,Chennai,Hyderabad
CUS0001,Alexander Schneider,72,Female,Bangalore,2024-01-28,Ahmedabad,Chennai
CUS0001,Jonathan Juarez,63,Female,Bangalore,2024-10-16,Kolkata,Bangalore
CUS0001,Ashley Ayers,59,Female,Delhi,2022-09-07,Delhi,Delhi
CUS0001,Jonathan Hess,31,Male,Hyderabad,2024-12-19,Delhi,Delhi
CUS0001,Jason Graham,55,Female,Delhi,2022-06-11,Delhi,Mumbai
CUS0001,Anna Lee,79,Female,Hyderabad,2024-07-10,Mumbai,Mumbai
CUS0001,Emily Willis,74,Female,Hyderabad,2023-01-22,Pune,Hyderabad
CUS0001,Jennifer Thompson,18,Female,Hyderabad,2023-11-12,Pune,Chennai
CUS0001,Dillon Garrett,35,Male,Bangalore,2024-01-29,Mumbai,Delhi
CUS0001,Robert Peters,58,Female,Bangalore,2024-02-29,Bangalore,Chennai
CUS0001,Anthony Richard,48,Other,Bangalore,2023-03-01,Chennai,Delhi
CUS0001,Debbie Dodson,52,Other,Delhi,2023-08-15,Hyderabad,Bangalore
CUS0001,Isaac Price,64,Female,Hyderabad,2022-10-05,Kolkata,Chennai
CUS0001,Alexis Short,60,Female,Mumbai,2024-06-23,Hyderabad,Hyderabad
CUS0001,Melissa Orozco,71,Female,Bangalore,2022-08-21,Pune,Delhi
CUS0001,Brian Calderon,63,Female,Bangalore,2022-10-24,Bangalore,Delhi
CUS0001,Charles Willis,55,Female,Chennai,2022-05-22,Delhi,Delhi
CUS0001,Anthony Wilson,73,Female,Delhi,2023-05-02,Delhi,Mumbai
CUS0001,William Powell,31,Other,Bangalore,2023-11-24,Chennai,Chennai
CUS0001,Michael Morgan,48,Other,Hyderabad,2023-09-23,Bangalore,Delhi
CUS0001,Bradley Norton,31,Female,Delhi,2022-06-19,Ahmedabad,Hyderabad
CUS0001,Stephanie Fischer,60,Male,Bangalore,2024-01-13,Kolkata,Chennai
CUS0001,Taylor Cox,73,Female,Delhi,2024-09-01,Hyderabad,Bangalore
CUS0001,Maureen Raymond,79,Male,Delhi,2022-06-29,Kolkata,Delhi
CUS0001,Douglas Williams,54,Male,Mumbai,2022-03-23,Bangalore,Chennai
CUS0001,Karen Martin,63,Male,Mumbai,2022-08-02,Pune,Chennai
CUS0001,Margaret Pugh,38,Male,Delhi,2022-03-09,Hyderabad,Chennai
CUS0001,Sydney Pena,38,Other,Mumbai,2022-06-29,Bangalore,Bangalore
CUS0001,Christopher Reyes,40,Female,Bangalore,2022-03-31,Delhi,Delhi
CUS0001,Joseph Holmes,75,Male,Delhi,2022-02-17,Chennai,Bangalore
CUS0001,Thomas Wilson,28,Female,Mumbai,2024-11-29,Hyderabad,Hyderabad
CUS0001,Richard Price,27,Male,Hyderabad,2022-02-07,Mumbai,Chennai
CUS0001,Joe Crawford,49,Male,Mumbai,2023-12-31,Pune,Delhi
CUS0001,William Mccormick,42,Other,Bangalore,2024-11-06,Pune,Delhi
CUS0001,Robin Rivera,55,Male,Delhi,2023-05-20,Hyderabad,Bangalore
CUS0001,Kenneth Grimes,41,Male,Delhi,2023-09-29,Hyderabad,Mumbai
CUS0001,Kimberly Mullins,51,Other,Chennai,2022-04-15,Ahmedabad,Bangalore
CUS0001,Jose Carr,61,Other,Delhi,2024-09-29,Chennai,Bangalore
CUS0001,Tara Macias,65,Female,Hyderabad,2022-02-23,Kolkata,Bangalore
CUS0001,Vernon Kelley,46,Other,Bangalore,2023-08-09,Kolkata,Bangalore
CUS0001,Jonathan Lewis,59,Female,Bangalore,2022-09-15,Kolkata,Delhi
CUS0001,Elizabeth Ortiz,54,Other,Hyderabad,2022-01-28,Chennai,Hyderabad
CUS0001,Theodore Parker,46,Female,Chennai,2022-01-04,Ahmedabad,Delhi
CUS0001,Martin Brown,78,Female,Mumbai,2022-09-10,Delhi,Bangalore
CUS0001,Catherine Barnett,20,Male,Hyderabad,2024-10-02,Ahmedabad,Mumbai
CUS0001,Ashley Rosario,33,Other,Bangalore,2024-08-02,Pune,Chennai
CUS0001,Heather Brady,61,Male,Delhi,2023-04-02,Ahmedabad,Bangalore
CUS0001,Bianca Williams,21,Male,Delhi,2022-03-17,Ahmedabad,Bangalore
CUS0001,Paula Hamilton,75,Other,Bangalore,2022-07-11,Pune,Mumbai
CUS0001,Kayla Young,44,Other,Bangalore,2023-04-11,Bangalore,Mumbai
CUS0001,Allison Diaz,64,Female,Chennai,2024-06-23,Kolkata,Bangalore
CUS0001,Amy Smith,45,Female,Delhi,2023-06-30,Delhi,Chennai
CUS0001,Ann Arias,75,Other,Hyderabad,2024-02-29,Mumbai,Chennai
CUS0001,April Mills,44,Female,Mumbai,2022-12-28,Kolkata,Hyderabad
CUS0001,Brett Watson,66,Other,Chennai,2023-02-01,Bangalore,Delhi
CUS0001,Scott Morse,57,Other,Delhi,2024-07-07,Delhi,Delhi
CUS0001,Susan Maldonado,51,Other,Hyderabad,2022-05-15,Mumbai,Delhi
CUS0001,Nicholas Freeman,62,Male,Mumbai,2023-04-27,Ahmedabad,Delhi
CUS0001,Sandra Ramos,58,Male,Hyderabad,2022-01-26,Hyderabad,Mumbai
CUS0001,Danielle Parker,42,Male,Bangalore,2022-08-10,Hyderabad,Hyderabad
CUS0001,Daniel Lee,65,Female,Mumbai,2024-10-23,Mumbai,Chennai
CUS0001,William Johnson,29,Female,Chennai,2022-11-21,Chennai,Delhi
CUS0001,Krista Davis,77,Female,Delhi,2022-01-26,Ahmedabad,Delhi
CUS0001,Bradley Howe,20,Male,Chennai,2023-11-13,Mumbai,Chennai
CUS0001,Tyrone Schroeder,55,Male,Mumbai,2024-06-26,Bangalore,Delhi
CUS0001,Nicole Klein,40,Female,Mumbai,2024-05-30,Ahmedabad,Mumbai
CUS0001,Steven King,39,Male,Delhi,2024-02-14,Delhi,Chennai
CUS0001,Wesley Chapman,66,Female,Delhi,2022-10-19,Hyderabad,Hyderabad
CUS0001,Lisa Mason,61,Other,Delhi,2023-03-03,Bangalore,Bangalore
CUS0001,Debbie Garza,55,Male,Bangalore,2022-10-12,Ahmedabad,Mumbai
CUS0001,David Mccoy,39,Female,Hyderabad,2024-11-16,Delhi,Chennai
CUS0001,Roberto Hughes,79,Male,Mumbai,2023-11-07,Hyderabad,Bangalore
CUS0001,Lawrence Vaughn,22,Female,Bangalore,2024-08-11,Kolkata,Chennai
CUS0001,David Barnett,28,Male,Hyderabad,2022-05-03,Pune,Bangalore
CUS0001,Damon Burke,25,Female,Hyderabad,2022-06-20,Chennai,Mumbai
CUS0001,Chad Hunt,42,Other,Delhi,2023-07-20,Delhi,Chennai
CUS0001,Paul Kim,19,Other,Chennai,2023-03-30,Pune,Delhi
CUS0001,Louis Alvarado,48,Other,Bangalore,2022-05-30,Pune,Hyderabad
CUS0001,Maurice Jackson,71,Other,Hyderabad,2022-09-10,Mumbai,Delhi
CUS0001,Ashley Clark,45,Other,Bangalore,2024-11-20,Delhi,Delhi
CUS0001,Samantha Zamora,18,Male,Bangalore,2023-03-26,Kolkata,Bangalore
CUS0001,Brian Campbell,37,Male,Bangalore,2022-01-29,Chennai,Mumbai
CUS0001,David Phelps,20,Female,Bangalore,2022-04-12,Pune,Chennai
CUS0001,Hannah Wilson,30,Female,Bangalore,2024-09-30,Delhi,Mumbai
CUS0001,Mary Faulkner,75,Other,Bangalore,2024-11-01,Bangalore,Chennai
CUS0001,Matthew Murray,71,Male,Hyderabad,2023-04-10,Chennai,Mumbai
CUS0001,Anna Cruz,18,Female,Delhi,2022-05-31,Hyderabad,Hyderabad
CUS0001,Shawn Galloway,43,Female,Mumbai,2023-02-23,Ahmedabad,Bangalore
CUS0001,Melissa Dunlap,51,Male,Bangalore,2023-11-02,Delhi,Chennai
CUS0001,Danielle Bailey,26,Female,Delhi,2023-03-09,Chennai,Mumbai
CUS0001,Tonya Johnston,62,Other,Hyderabad,2024-11-24,Ahmedabad,Bangalore
CUS0001,Michael Holmes,21,Other,Mumbai,2024-10-16,Delhi,Bangalore
CUS0001,Travis Johnson,67,Female,Delhi,2024-10-12,Kolkata,Mumbai
CUS0001,Scott Jacobs,31,Male,Hyderabad,2022-02-25,Delhi,Chennai
CUS0001,Aaron Johnston,23,Female,Chennai,2022-10-10,Hyderabad,Delhi
CUS0001,Sharon Lee,33,Other,Hyderabad,2022-11-02,Hyderabad,Delhi
CUS0001,Maria Patterson,33,Female,Bangalore,2024-02-26,Delhi,Bangalore
CUS0001,Austin Martin,31,Female,Delhi,2022-09-06,Ahmedabad,Bangalore
CUS0001,Benjamin Zuniga,29,Male,Mumbai,2023-08-22,Ahmedabad,Mumbai
CUS0001,Christopher Hernandez,32,Other,Delhi,2022-06-23,Kolkata,Delhi
CUS0001,Brittney West,28,Male,Hyderabad,2022-12-23,Bangalore,Mumbai
CUS0001,Lauren Richardson,31,Other,Bangalore,2023-04-19,Ahmedabad,Delhi
CUS0001,Shannon Sanchez,39,Male,Mumbai,2022-11-09,Hyderabad,Mumbai
CUS0001,Margaret Wright,71,Female,Chennai,2022-04-04,Ahmedabad,Mumbai
CUS0001,Dustin Morris,22,Female,Bangalore,2023-04-21,Mumbai,Chennai
CUS0001,Jessica Brown,45,Female,Bangalore,2022-09-18,Kolkata,Mumbai
CUS0001,Cindy Spencer,80,Female,Delhi,2023-10-08,Mumbai,Delhi
CUS0001,Kimberly Hill,42,Male,Chennai,2024-09-27,Hyderabad,Bangalore
CUS0001,Elizabeth Estrada,19,Male,Delhi,2022-07-10,Bangalore,Delhi
CUS0001,Jennifer Smith,22,Other,Bangalore,2024-09-30,Mumbai,Bangalore
CUS0001,Ashley Strickland,62,Male,Hyderabad,2024-12-20,Chennai,Delhi
CUS0001,James Jones,71,Other,Delhi,2023-07-02,Mumbai,Mumbai
CUS0001,Courtney Powell,49,Female,Bangalore,2024-02-14,Ahmedabad,Mumbai
CUS0001,Kevin Williams,22,Male,Hyderabad,2022-02-04,Hyderabad,Delhi
CUS0001,Melinda Huffman,34,Male,Chennai,2022-10-06,Kolkata,Delhi
CUS0001,Jonathan Sanchez,57,Female,Bangalore,2024-05-14,Bangalore,Chennai
CUS0001,Gary Bell,68,Male,Bangalore,2022-07-26,Chennai,Chennai
CUS0001,Tonya Burns,72,Male,Chennai,2024-08-28,Kolkata,Chennai
CUS0001,Amanda Wagner,66,Male,Chennai,2022-01-12,Bangalore,Mumbai
CUS0001,Diana Howard,67,Other,Delhi,2022-02-26,Pune,Chennai
CUS0001,Jeffery Walker,35,Other,Bangalore,2024-12-20,Bangalore,Mumbai
CUS0001,Stephanie Harrison,52,Male,Hyderabad,2022-03-02,Pune,Hyderabad
CUS0001,Amanda Sanchez,59,Female,Delhi,2024-04-26,Chennai,Mumbai
CUS0001,Ashley Raymond,42,Male,Bangalore,2022-05-02,Kolkata,Hyderabad
CUS0001,Julie Frey,39,Other,Hyderabad,2023-10-30,Chennai,Hyderabad
CUS0001,William Smith,47,Other,Chennai,2024-10-24,Hyderabad,Chennai
CUS0001,Shelly Ruiz,66,Male,Delhi,2023-08-10,Delhi,Chennai
CUS0001,Douglas Garcia,63,Male,Delhi,2024-07-29,Bangalore,Mumbai
CUS0001,Francis Austin,46,Other,Chennai,2023-07-31,Mumbai,Chennai
CUS0001,Gary Clark,20,Female,Bangalore,2024-10-18,Delhi,Hyderabad
CUS0001,Tamara Francis,38,Female,Delhi,2023-12-15,Hyderabad,Delhi
CUS0001,David Salazar,75,Male,Chennai,2023-10-04,Mumbai,Mumbai
CUS0001,William Webb,18,Other,Chennai,2024-10-28,Ahmedabad,Delhi
CUS0001,John Duncan,45,Female,Chennai,2024-03-26,Hyderabad,Mumbai
CUS0001,Brianna Kennedy,53,Male,Mumbai,2022-07-01,Mumbai,Chennai
CUS0001,Gregory Watkins,56,Male,Delhi,2022-07-10,Chennai,Delhi
CUS0001,Holly Levy,59,Other,Hyderabad,2022-10-05,Hyderabad,Chennai
CUS0001,Tabitha Simmons,46,Other,Hyderabad,2024-10-09,Bangalore,Bangalore
CUS0001,Tiffany Wade,43,Female,Hyderabad,2022-04-22,Chennai,Bangalore
CUS0001,Robert Hughes,18,Male,Mumbai,2023-02-03,Kolkata,Hyderabad
CUS0001,Darren Johnson,71,Other,Delhi,2024-01-16,Ahmedabad,Delhi
CUS0001,Stacey Cummings,53,Other,Delhi,2024-11-23,Pune,Chennai
CUS0001,Rebecca Reyes,37,Male,Mumbai,2023-06-07,Kolkata,Mumbai
CUS0001,Natasha Nolan,25,Female,Hyderabad,2022-11-17,Pune,Delhi
CUS0001,Kathleen Harvey,38,Female,Bangalore,2023-09-11,Kolkata,Delhi
CUS0001,Ashley Hall,30,Other,Delhi,2023-05-20,Delhi,Mumbai
CUS0001,Patricia Snyder,28,Other,Delhi,2023-07-27,Ahmedabad,Chennai
CUS0001,Daniel Keller,42,Female,Bangalore,2022-03-06,Chennai,Bangalore
CUS0001,Nancy Ellis,64,Female,Bangalore,2024-06-04,Mumbai,Delhi
CUS0001,Henry Miller,79,Male,Chennai,2022-04-08,Chennai,Delhi
CUS0001,Timothy Thompson,28,Male,Bangalore,2024-08-19,Pune,Bangalore
CUS0001,Ray Brown,73,Other,Chennai,2022-08-04,Delhi,Mumbai
CUS0001,Brian Fisher,60,Other,Chennai,2024-09-14,Mumbai,Chennai
CUS0001,Timothy Smith,75,Female,Delhi,2022-04-17,Hyderabad,Mumbai
CUS0001,Destiny Richards,59,Other,Chennai,2023-01-14,Bangalore,Delhi
CUS0001,Catherine Kim,51,Female,Hyderabad,2024-12-28,Kolkata,Mumbai
CUS0001,Spencer Newman,54,Other,Chennai,2023-06-23,Ahmedabad,Bangalore
CUS0001,Christina Frost,51,Other,Bangalore,2023-11-19,Delhi,Delhi
CUS0001,Jason Cook,75,Female,Bangalore,2022-01-11,Pune,Chennai
CUS0001,Nathaniel Evans,39,Male,Delhi,2023-02-25,Pune,Bangalore
CUS0001,Maria Lopez,55,Male,Mumbai,2024-12-05,Pune,Delhi
CUS0001,Sharon Graves,65,Male,Hyderabad,2022-05-01,Kolkata,Hyderabad
CUS0001,Damon Harris,59,Other,Mumbai,2024-09-26,Pune,Mumbai
CUS0001,Lisa Cummings,55,Female,Chennai,2023-10-14,Hyderabad,Mumbai
CUS0001,Jackie Hill,37,Female,Delhi,2023-05-28,Pune,Mumbai
CUS0001,Jeffrey Heath,60,Male,Delhi,2024-12-03,Delhi,Mumbai
CUS0001,Dustin Martin,38,Female,Bangalore,2024-02-24,Bangalore,Hyderabad
CUS0001,Susan Caldwell,22,Other,Mumbai,2024-03-09,Ahmedabad,Chennai
CUS0001,Jennifer Ramos,58,Male,Chennai,2023-11-30,Pune,Hyderabad
CUS0001,Courtney Armstrong,65,Male,Bangalore,2024-12-01,Pune,Chennai
CUS0001,Zachary Brandt,58,Male,Delhi,2024-01-20,Pune,Bangalore
CUS0001,Alan Garcia,76,Female,Chennai,2024-10-02,Ahmedabad,Chennai
CUS0001,Crystal Hamilton,74,Female,Delhi,2022-01-15,Mumbai,Chennai
CUS0001,Paul Cruz,32,Male,Mumbai,2024-03-06,Kolkata,Mumbai
CUS0001,Jeremy Brooks,61,Female,Hyderabad,2023-06-25,Bangalore,Mumbai
CUS0001,Henry Rodriguez,47,Other,Mumbai,2023-12-31,Pune,Mumbai
CUS0001,Melissa Stewart,45,Female,Mumbai,2023-05-18,Hyderabad,Bangalore
CUS0001,Nicholas Gray,48,Other,Hyderabad,2024-08-27,Delhi,Mumbai
CUS0001,Jeffrey Williams,44,Male,Delhi,2024-08-26,Delhi,Hyderabad
CUS0001,Kelly Howard,64,Male,Mumbai,2022-05-06,Bangalore,Chennai
CUS0001,Kara Baker,79,Male,Bangalore,2024-12-28,Delhi,Mumbai
CUS0001,Leah Powers,71,Female,Delhi,2024-06-08,Bangalore,Mumbai
CUS0001,Emily Aguilar,55,Male,Delhi,2022-01-04,Ahmedabad,Delhi
CUS0001,Stanley Johnson,79,Male,Bangalore,2023-09-21,Pune,Hyderabad
CUS0001,Carl Suarez,47,Other,Chennai,2023-07-31,Chennai,Mumbai
CUS0001,Darin French,20,Female,Delhi,2023-02-07,Ahmedabad,Chennai
CUS0001,Kayla Frank,44,Female,Bangalore,2024-12-24,Mumbai,Chennai
CUS0001,Gabrielle Raymond,52,Other,Delhi,2022-04-04,Chennai,Mumbai
CUS0001,Joseph Ortiz,78,Other,Chennai,2024-07-25,Mumbai,Hyderabad
CUS0001,Angelica Pena,40,Other,Delhi,2022-08-26,Bangalore,Hyderabad
