ProductID,ProductName,Category,UnitCost,TargetQty,ActualQty,QualityScore,Status,Location,Specialization
PRO0001,Alfred Stephenson,Food,32534.17,246,144,21923.95,Office,Pune,Automotive Parts
PRO0001,Paul Rodriguez,Chemicals,26034.9,133,247,34053.98,Note,Bangalore,Electronics
PRO0001,Nicholas Hernandez,Chemicals,45521.67,13,115,11653.48,Risk,Ahmedabad,Automotive Parts
PRO0001,Elizabeth Bird,Electronics,10938.47,150,195,4726.87,Direction,Delhi,Chemicals
PRO0001,Nicole Stone,Chemicals,30981.94,69,28,47355.82,Room,Kolkata,Automotive Parts
PRO0001,William Santiago,Food,14740.48,267,144,32444.9,Appear,Mumbai,Food
PRO0001,Joseph Bean,Automotive Parts,41262.46,46,175,43745.83,Tough,Delhi,Automotive Parts
PRO0001,Jordan Walker,Automotive Parts,28798.54,151,264,9249.27,Newspaper,Hyderabad,Automotive Parts
PRO0001,Stephanie Martin,Textiles,30528.38,251,223,16448.91,Contain,Pune,Electronics
PRO0001,Ross Miles,Electronics,36971.86,246,298,20176.04,Oil,Hyderabad,Automotive Parts
PRO0001,Tyler Durham,Food,18158.07,255,28,34739.83,Order,Bangalore,Textiles
PRO0001,Kaitlyn Lambert,Food,7670.0,147,170,31937.46,Play,Mumbai,Textiles
PRO0001,Paula Casey,Chemicals,33749.56,195,6,47798.0,Six,Pune,Chemicals
PRO0001,Barbara Salazar,Electronics,12728.93,293,157,17872.98,Building,Ahmedabad,Electronics
PRO0001,Sara Johnson,Food,21895.93,60,76,15508.5,Clearly,Delhi,Electronics
PRO0001,Russell Wilson,Chemicals,42385.36,32,252,40053.12,Later,Mumbai,Electronics
PRO0001,Renee Clark,Electronics,9542.23,209,32,14009.13,Arm,Ahmedabad,Food
PRO0001,Shaun Myers,Electronics,13450.85,179,112,22958.02,And,Hyderabad,Textiles
PRO0001,Stephanie Houston,Automotive Parts,7323.55,181,37,16500.0,Year,Bangalore,Food
PRO0001,Gene Fleming,Chemicals,36819.41,63,23,2330.05,Tax,Ahmedabad,Chemicals
PRO0001,Linda Harris,Automotive Parts,18975.02,35,235,38560.8,Partner,Ahmedabad,Textiles
PRO0001,Angela Rivera,Chemicals,17217.0,110,241,28502.33,Against,Delhi,Automotive Parts
PRO0001,Michael Smith,Textiles,21427.04,79,230,15372.16,Development,Delhi,Electronics
PRO0001,Brenda Yang,Electronics,45564.62,39,129,49545.58,Room,Chennai,Electronics
PRO0001,Janet Richmond,Food,5092.78,139,99,38241.29,Hard,Ahmedabad,Automotive Parts
PRO0001,Teresa Moore,Electronics,4939.46,275,34,40663.8,Seem,Pune,Automotive Parts
PRO0001,Amy Smith,Chemicals,45713.3,225,126,24061.31,More,Mumbai,Food
PRO0001,David Davis,Textiles,30753.63,57,169,38373.21,Write,Mumbai,Textiles
PRO0001,Kevin Jackson,Chemicals,16447.92,113,274,28613.92,Past,Mumbai,Chemicals
PRO0001,Jessica Smith,Electronics,41511.96,126,5,24049.83,Page,Delhi,Electronics
PRO0001,Jasmine Wright,Automotive Parts,25907.35,144,265,9348.36,Listen,Bangalore,Chemicals
PRO0001,Jill Osborne,Chemicals,7034.59,202,29,12474.03,Which,Chennai,Electronics
PRO0001,Nancy Robles,Textiles,9345.03,296,162,18360.86,Military,Mumbai,Food
PRO0001,Juan Thomas,Electronics,42797.37,189,278,38043.76,Word,Hyderabad,Textiles
PRO0001,Cassandra Gomez,Textiles,49400.92,265,158,22643.03,Recently,Hyderabad,Chemicals
PRO0001,Julia Stevenson,Food,3922.62,74,162,5291.57,Operation,Bangalore,Automotive Parts
PRO0001,Kevin Gibson,Electronics,24957.02,212,151,4607.95,Interesting,Delhi,Chemicals
PRO0001,Crystal Brown,Textiles,18026.0,220,50,35706.03,Black,Chennai,Food
PRO0001,Robert Leonard,Chemicals,24201.13,70,133,47191.22,Three,Mumbai,Electronics
PRO0001,Linda Anderson,Electronics,27667.45,150,130,28309.09,Capital,Bangalore,Electronics
PRO0001,Mark Rice,Electronics,31203.18,47,141,31791.44,Film,Mumbai,Automotive Parts
PRO0001,William Boyd,Food,2055.54,252,203,24948.27,Dream,Delhi,Textiles
PRO0001,Marie Ballard,Automotive Parts,31611.03,262,247,17042.02,Sort,Kolkata,Chemicals
PRO0001,Glen Diaz,Chemicals,2574.62,160,214,10392.75,Effort,Bangalore,Textiles
PRO0001,Kristen Gonzalez,Food,4889.64,203,194,30916.42,Firm,Bangalore,Chemicals
PRO0001,Wendy White,Textiles,2829.8,180,225,31404.88,While,Hyderabad,Textiles
PRO0001,Alexis Cooley,Food,3226.3,220,132,33668.35,Matter,Ahmedabad,Chemicals
PRO0001,Antonio Rodriguez,Electronics,19618.84,103,58,7140.2,Popular,Ahmedabad,Food
PRO0001,Matthew Mitchell,Food,22219.45,139,57,10685.49,Test,Delhi,Automotive Parts
PRO0001,Paula Gomez,Textiles,31097.79,173,205,8880.51,Set,Ahmedabad,Food
PRO0001,Kevin Williams,Chemicals,7977.03,176,103,7009.8,Economy,Bangalore,Automotive Parts
PRO0001,Kimberly Simon,Automotive Parts,33181.53,288,286,14857.48,Mind,Pune,Food
PRO0001,Jessica Miller,Chemicals,5087.83,249,16,14767.78,Behavior,Mumbai,Chemicals
PRO0001,Corey Gordon,Electronics,28069.59,206,246,33463.04,Southern,Pune,Food
PRO0001,Wayne Hampton,Automotive Parts,19291.22,272,193,28536.72,Over,Bangalore,Food
PRO0001,Jeremy Miller,Automotive Parts,10560.45,299,127,29140.57,Race,Pune,Chemicals
PRO0001,Alyssa Williams,Electronics,6134.89,146,165,18506.86,Machine,Ahmedabad,Food
PRO0001,Jasmine Floyd,Textiles,23065.15,187,92,41143.03,Contain,Ahmedabad,Food
PRO0001,Kimberly Wang,Automotive Parts,41736.93,83,49,2310.66,Value,Bangalore,Chemicals
PRO0001,Tara Romero,Textiles,38420.39,50,18,8081.85,Center,Bangalore,Chemicals
PRO0001,Jeanette Wilson,Automotive Parts,44059.67,274,273,13318.26,Step,Pune,Textiles
PRO0001,Nancy Flores,Electronics,15525.4,96,229,38891.69,Prove,Hyderabad,Food
PRO0001,Terry Reynolds,Food,18473.29,168,64,9958.14,Country,Kolkata,Automotive Parts
PRO0001,Christopher Howell,Textiles,41008.52,272,191,21542.33,Question,Ahmedabad,Electronics
PRO0001,Sarah Johnson,Chemicals,18557.95,290,169,16641.23,Different,Kolkata,Automotive Parts
PRO0001,Nicole Wright,Food,16016.39,85,129,13500.97,Suggest,Bangalore,Electronics
PRO0001,Phyllis Rios,Electronics,12598.97,44,229,4192.11,Hundred,Kolkata,Automotive Parts
PRO0001,Matthew Smith,Automotive Parts,19492.35,182,281,45134.95,Experience,Mumbai,Textiles
PRO0001,Sean Davis,Chemicals,49642.86,227,300,16894.9,Will,Chennai,Textiles
PRO0001,Joshua Martin,Automotive Parts,5364.37,187,24,15146.1,Should,Mumbai,Chemicals
PRO0001,Elizabeth Griffin,Food,31148.73,184,16,17285.01,Garden,Kolkata,Automotive Parts
PRO0001,Helen Howe,Electronics,29659.91,28,7,33307.17,Mind,Hyderabad,Textiles
PRO0001,Steven Farmer,Automotive Parts,3891.79,167,216,42146.4,Upon,Ahmedabad,Food
PRO0001,Charles Berry,Automotive Parts,20466.0,145,178,10843.7,Among,Ahmedabad,Automotive Parts
PRO0001,Michael Baker,Chemicals,11576.35,85,126,16288.22,Best,Mumbai,Chemicals
PRO0001,Victoria Garcia,Textiles,23614.96,293,33,48752.01,Within,Kolkata,Electronics
PRO0001,Veronica Cole,Electronics,20507.0,129,257,448.01,Billion,Mumbai,Textiles
PRO0001,Jessica Montoya,Food,13230.45,235,293,24312.28,Able,Chennai,Automotive Parts
PRO0001,Anthony Love,Food,6500.11,146,148,29062.36,Be,Bangalore,Textiles
PRO0001,Matthew Perez,Automotive Parts,22073.15,6,289,32045.78,Minute,Delhi,Food
PRO0001,Christopher Mclaughlin,Food,15984.3,25,153,24872.92,Attorney,Bangalore,Food
PRO0001,Shawn Francis,Textiles,37076.92,164,221,40057.68,Investment,Ahmedabad,Textiles
PRO0001,George Davis,Food,11940.15,51,300,48292.84,Travel,Pune,Electronics
PRO0001,Cameron Brown,Food,5918.34,228,152,30847.93,Court,Bangalore,Chemicals
PRO0001,Christopher Medina,Textiles,35290.56,72,299,13093.57,Fine,Ahmedabad,Electronics
PRO0001,Kimberly Lang,Food,33766.38,283,50,27021.93,Do,Bangalore,Automotive Parts
PRO0001,Amber Carney,Food,38496.9,99,224,16240.52,Anyone,Hyderabad,Textiles
PRO0001,Hannah Simpson,Chemicals,40921.43,17,207,11182.1,Language,Delhi,Electronics
PRO0001,Elizabeth Hurst,Electronics,17903.4,144,279,1376.35,My,Pune,Chemicals
PRO0001,Rebecca Phillips,Automotive Parts,25192.18,146,185,12585.07,Move,Ahmedabad,Food
PRO0001,Ashley Black,Chemicals,35990.13,298,228,3439.15,Have,Hyderabad,Electronics
PRO0001,Teresa Phillips,Textiles,47564.88,41,25,2652.81,Energy,Hyderabad,Automotive Parts
PRO0001,Christopher Williamson,Food,43741.77,97,191,16318.36,Consumer,Mumbai,Food
PRO0001,Jesse Davis,Electronics,3559.86,155,73,12396.96,Everybody,Bangalore,Chemicals
PRO0001,Andrew Wilson,Electronics,11052.93,164,109,11217.44,Day,Mumbai,Food
PRO0001,Jessica Wagner,Chemicals,28465.26,245,30,2314.44,Against,Chennai,Chemicals
PRO0001,William Young,Electronics,49717.12,97,163,10154.64,New,Bangalore,Automotive Parts
PRO0001,Bradley Ward,Food,31246.46,246,202,30143.44,Environmental,Kolkata,Chemicals
PRO0001,Blake Collins,Food,48819.48,63,230,11595.84,Suggest,Kolkata,Electronics
PRO0001,Jasmine Baker,Chemicals,18024.21,24,166,45215.54,Foreign,Hyderabad,Automotive Parts
PRO0001,Rhonda Fischer,Chemicals,3748.39,105,220,23623.53,Save,Chennai,Chemicals
PRO0001,Darius Anderson,Electronics,2501.99,154,271,45716.17,Spend,Delhi,Textiles
PRO0001,Dana Rodriguez,Textiles,5966.8,158,143,48621.72,Better,Delhi,Automotive Parts
PRO0001,Bonnie Nash,Textiles,35127.23,175,286,44767.77,Next,Pune,Electronics
PRO0001,Joseph Sharp,Food,47701.88,199,184,4731.42,Set,Chennai,Chemicals
PRO0001,Nicole Lee,Electronics,37208.6,220,267,2134.09,Thank,Chennai,Textiles
PRO0001,Ana Fletcher,Food,41163.59,209,292,8824.84,Before,Kolkata,Textiles
PRO0001,Anthony Rice,Automotive Parts,9683.43,52,24,18179.41,All,Delhi,Chemicals
PRO0001,Sherry Johnson,Textiles,1332.14,108,263,46953.44,Example,Kolkata,Textiles
PRO0001,Zoe Reyes,Automotive Parts,10024.24,41,249,32366.06,Ability,Pune,Chemicals
PRO0001,Johnny Weaver,Chemicals,34081.71,215,86,20013.29,Least,Bangalore,Chemicals
PRO0001,Mikayla Brown,Electronics,5262.45,268,293,37767.8,Adult,Kolkata,Chemicals
PRO0001,Kristin Jones,Food,19008.18,92,73,46951.78,Discussion,Mumbai,Chemicals
PRO0001,Elizabeth Fry,Electronics,38330.38,200,99,47645.97,Place,Ahmedabad,Automotive Parts
PRO0001,Alexis Jackson,Electronics,47303.33,107,30,1327.99,Politics,Mumbai,Electronics
PRO0001,Michelle Bruce,Food,42854.76,183,248,43958.95,Son,Mumbai,Automotive Parts
PRO0001,Tammy Hernandez,Chemicals,20835.74,95,73,6386.25,Party,Mumbai,Textiles
PRO0001,William Johnson,Food,37674.87,292,297,31623.62,Information,Pune,Automotive Parts
PRO0001,Michael Brown,Electronics,25893.43,229,192,35159.91,List,Delhi,Food
PRO0001,Daniel Rodriguez,Chemicals,11912.0,262,202,30865.03,Five,Chennai,Textiles
PRO0001,Veronica Walker,Electronics,29611.03,51,74,7401.42,Throw,Delhi,Automotive Parts
PRO0001,Dakota Henderson,Automotive Parts,12938.54,109,226,7684.68,Why,Bangalore,Chemicals
PRO0001,Amanda Perry,Chemicals,18479.73,275,251,16504.62,Pull,Delhi,Automotive Parts
PRO0001,Brenda Harris,Chemicals,29848.32,123,188,24258.93,Throughout,Ahmedabad,Electronics
PRO0001,Maria Mann,Textiles,33388.07,118,189,20414.67,Tax,Chennai,Textiles
PRO0001,Kristen Mcguire,Automotive Parts,32107.51,225,173,16233.14,Thing,Kolkata,Food
PRO0001,Charles Martinez,Textiles,43628.84,265,128,40447.4,Already,Chennai,Textiles
PRO0001,Alexander Hampton,Chemicals,16086.64,181,112,40880.99,Few,Delhi,Food
PRO0001,Christopher Raymond,Chemicals,24973.06,221,51,34030.81,Appear,Bangalore,Chemicals
PRO0001,Philip Martin,Food,40300.6,137,161,768.91,Customer,Mumbai,Chemicals
PRO0001,Sarah Patton,Automotive Parts,36536.57,218,245,42206.17,Able,Kolkata,Electronics
PRO0001,William Jones,Food,39570.68,84,108,4384.08,Common,Kolkata,Textiles
PRO0001,Stephanie Shelton,Food,38409.08,141,83,24742.32,By,Bangalore,Automotive Parts
PRO0001,Joseph Smith,Electronics,2117.8,50,189,15843.48,Join,Mumbai,Electronics
PRO0001,William Espinoza,Textiles,37796.15,240,125,2818.65,From,Kolkata,Chemicals
PRO0001,Christina Lewis,Textiles,34368.62,128,212,24640.72,Summer,Hyderabad,Food
PRO0001,Amber Carney,Electronics,40247.59,162,188,26135.1,Face,Delhi,Chemicals
PRO0001,Kristin Alexander,Textiles,13578.49,145,231,32342.28,Medical,Bangalore,Food
PRO0001,Christina Joyce,Textiles,10482.92,267,181,20734.84,Material,Delhi,Electronics
PRO0001,Troy Blevins,Textiles,33636.46,283,104,35478.22,Easy,Hyderabad,Textiles
PRO0001,Bryan Cox,Electronics,24755.95,71,87,2429.02,Rich,Hyderabad,Food
PRO0001,Ashley Bush,Automotive Parts,44521.36,113,253,4908.52,With,Bangalore,Food
PRO0001,Brianna Meza,Electronics,43880.92,101,278,13601.36,Finish,Pune,Electronics
PRO0001,Michael Gates,Automotive Parts,27731.82,27,230,49009.99,Fast,Mumbai,Chemicals
PRO0001,Kristine Padilla,Automotive Parts,8932.4,169,166,3587.16,Computer,Delhi,Chemicals
PRO0001,Jason Taylor,Textiles,47154.51,20,297,39958.93,There,Ahmedabad,Chemicals
PRO0001,Raymond Carter,Electronics,2046.17,1,112,5290.31,Paper,Hyderabad,Electronics
PRO0001,Priscilla Yang,Electronics,31003.55,196,85,685.7,Word,Kolkata,Food
PRO0001,Austin Carter,Food,17596.25,116,78,20097.39,Will,Ahmedabad,Textiles
PRO0001,Sandra Rodriguez,Food,7022.25,213,65,1234.49,Prepare,Chennai,Chemicals
PRO0001,David Reynolds,Chemicals,45063.91,51,292,21809.97,Capital,Hyderabad,Electronics
PRO0001,Aaron Valenzuela,Automotive Parts,37372.63,286,297,23103.89,Of,Hyderabad,Automotive Parts
PRO0001,Raymond Hancock,Automotive Parts,42256.83,169,192,44179.74,Value,Pune,Food
PRO0001,Daniel Black,Chemicals,36345.15,101,57,49041.27,Order,Kolkata,Electronics
PRO0001,David Elliott,Chemicals,5539.27,65,96,46362.72,Determine,Kolkata,Chemicals
PRO0001,Anthony Reyes,Chemicals,22952.52,268,86,1429.15,Magazine,Ahmedabad,Automotive Parts
PRO0001,Andrew Chen,Food,3799.52,38,198,8176.53,Other,Ahmedabad,Automotive Parts
PRO0001,Jeremy Green,Food,35860.49,113,20,21051.62,Community,Pune,Automotive Parts
PRO0001,Rhonda Navarro,Food,13292.67,55,223,11718.49,Rest,Chennai,Chemicals
PRO0001,Courtney Henderson,Textiles,39082.8,14,209,49348.92,Staff,Mumbai,Textiles
PRO0001,Matthew Gonzales,Chemicals,5884.84,245,158,47880.81,Surface,Pune,Chemicals
PRO0001,Billy Caldwell,Electronics,48738.02,155,152,6527.56,Stand,Delhi,Chemicals
PRO0001,Scott Barnett,Electronics,23933.96,92,38,3289.74,Sea,Pune,Food
PRO0001,Erin Cooke,Food,22400.45,267,105,48259.08,Stage,Delhi,Electronics
PRO0001,Cindy Short,Food,15006.88,6,278,45258.8,Argue,Kolkata,Automotive Parts
PRO0001,Lisa Phillips,Electronics,12845.65,273,53,34368.35,Start,Kolkata,Food
PRO0001,Jennifer Mckay,Textiles,38115.97,80,173,18694.08,Campaign,Delhi,Chemicals
PRO0001,Stephen Martinez,Food,16948.41,267,128,26333.37,Free,Pune,Textiles
PRO0001,Andrew Tran,Food,35602.16,149,139,5452.86,Report,Pune,Chemicals
PRO0001,Gloria Silva,Automotive Parts,19803.02,86,183,20694.27,Event,Kolkata,Automotive Parts
PRO0001,Jane Wall,Textiles,14229.4,187,239,38094.28,Eat,Bangalore,Food
PRO0001,John Lambert,Electronics,6579.0,139,61,48740.98,Recognize,Mumbai,Electronics
PRO0001,Brandi Ibarra,Automotive Parts,33684.54,168,112,39347.64,Three,Pune,Automotive Parts
PRO0001,Donna Bishop,Textiles,48889.06,215,295,40332.75,Resource,Mumbai,Textiles
PRO0001,Lori Henderson,Chemicals,8063.6,69,287,10878.44,Allow,Chennai,Food
PRO0001,Brandy Rose,Automotive Parts,33292.84,101,274,26779.02,Black,Chennai,Chemicals
PRO0001,Robert Burns,Electronics,49126.02,161,9,20747.55,Together,Mumbai,Textiles
PRO0001,Donald Stanley,Electronics,27976.86,170,97,22688.52,All,Delhi,Automotive Parts
PRO0001,Stephen Mercer,Textiles,9554.18,135,265,45396.78,Recently,Bangalore,Chemicals
PRO0001,Nathan Mora,Automotive Parts,30480.88,158,48,33712.27,Call,Mumbai,Automotive Parts
PRO0001,James Rodriguez,Food,8969.87,57,4,10616.16,More,Bangalore,Electronics
PRO0001,Michael Palmer,Automotive Parts,41928.25,107,269,612.77,Suffer,Mumbai,Automotive Parts
PRO0001,Jonathan Lucas,Chemicals,17668.64,30,254,47544.68,Notice,Delhi,Electronics
PRO0001,Michael Parker,Automotive Parts,26391.91,162,95,17141.43,Really,Mumbai,Chemicals
PRO0001,Susan Clark,Food,18120.15,201,170,20798.98,Drop,Ahmedabad,Food
PRO0001,Shannon Conley,Automotive Parts,25514.74,219,98,42719.84,Impact,Bangalore,Textiles
PRO0001,Brittany Griffin,Textiles,23115.65,145,44,26917.21,Theory,Pune,Electronics
PRO0001,John Peterson,Textiles,1160.63,7,162,11372.99,Relate,Chennai,Automotive Parts
PRO0001,Diane Rivas,Electronics,21814.15,12,145,20703.18,Sister,Bangalore,Textiles
PRO0001,George Rivera,Food,8045.25,251,28,35123.68,Very,Ahmedabad,Food
PRO0001,Casey Sims,Textiles,36926.32,77,248,21485.37,If,Chennai,Food
PRO0001,Jamie Mccormick,Food,5708.24,30,174,18476.44,Drive,Chennai,Electronics
PRO0001,David Shields,Chemicals,44233.51,269,246,44053.56,We,Chennai,Automotive Parts
PRO0001,Javier Gonzales,Food,33728.12,93,130,345.36,Quickly,Chennai,Electronics
PRO0001,Aaron Jones,Textiles,26014.36,272,87,4666.32,Answer,Kolkata,Chemicals
PRO0001,Kimberly Arias,Electronics,9251.48,128,276,13877.23,Sister,Mumbai,Food
PRO0001,Dawn Becker,Electronics,6691.57,117,277,42107.39,Generation,Ahmedabad,Textiles
PRO0001,James Taylor,Food,5647.63,231,105,41506.57,Avoid,Hyderabad,Electronics
PRO0001,Hector Lewis,Chemicals,32439.56,77,273,8674.4,Hit,Pune,Automotive Parts
PRO0001,Sarah Dennis,Chemicals,39956.66,298,21,22711.53,People,Delhi,Food
